1,1,04/05/2016,Kolkata Knight Riders,Eden Gardens,0,0,0.00,0/29,0,,,0,,,,25 years 103 days
2,,08/04/2017,Rising Pune Supergiant,Holkar Cricket Stadium,-,0,0.00,1/14,1,43.00,1,1,,,,26 years 76 days
3,,20/04/2017,Mumbai Indians,Holkar Cricket Stadium,-,0,0.00,0/22,1,65.00,,1,,,,26 years 88 days
4,2,09/05/2017,Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,2,2,1.00,0/19,1,84.00,,1,,,,26 years 107 days
5,3,14/05/2017,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,10,12,4.00,0/6,1,90.00,,1,,,,26 years 112 days
6,4,07/05/2023,Gujarat Titans,Narendra Modi Stadium,2*,14,4.67,0/7,1,97.00,,1,,,,32 years 105 days
7,,16/05/2023,Mumbai Indians,BRSABV Ekana Cricket Stadium,-,14,4.67,0/11,1,108.00,,1,,,,32 years 114 days
8,5,25/04/2024,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,12,26,6.50,2/40,3,49.33,,1,,,,33 years 94 days
9,,28/04/2024,Gujarat Titans,Narendra Modi Stadium,-,26,6.50,1/23,4,42.75,,1,,,,33 years 97 days
10,6,04/05/2024,Gujarat Titans,M Chinnaswamy Stadium,15*,41,10.25,0/1,4,43.00,1,2,,,,33 years 103 days
11,7,09/05/2024,Punjab Kings,Himachal Pradesh Cricket Association Stadium,1*,42,10.50,2/28,6,33.33,,2,,,,33 years 108 days
12,8,12/05/2024,Delhi Capitals,M Chinnaswamy Stadium,0,42,8.40,1/9,7,29.86,,2,,,,33 years 111 days
13,,18/05/2024,Chennai Super Kings,M Chinnaswamy Stadium,-,42,8.40,0/13,7,31.71,1,3,,,,33 years 117 days
14,9,22/05/2024,Rajasthan Royals,Narendra Modi Stadium,9*,51,10.20,0/19,7,34.43,,3,,,,33 years 121 days
